user_id,gross_usd,net_usd,dt,type
136815,3.82,2.7,2022-01-04 03:27:35.548555,1
136816,5.54,5.15,2022-01-01 14:12:43.567636,1
136850,7.42,6.22,2022-01-07 19:26:24.267843,4
136870,4.9,3.57,2022-01-06 12:20:00.108001,5
136880,3.53,3.05,2022-01-06 16:14:17.096571,6
136880,8.42,7.92,2022-01-01 22:21:41.845018,5
136880,9.9,8.69,2022-01-02 01:56:30.693907,6
136895,2.59,1.38,2022-01-02 03:25:14.715147,6
136896,8.66,7.08,2022-01-06 17:50:41.634416,2
136903,7.89,7.76,2022-01-04 09:37:52.666727,4
136905,6.14,4.92,2022-01-06 19:49:05.945459,6
136918,5.44,4.88,2022-01-07 13:21:44.113041,1
136937,6.6,5.47,2022-01-06 10:47:48.292683,1
136957,10.22,9.23,2022-01-03 03:52:03.931239,1
136964,1.16,0.58,2022-01-07 14:58:59.195392,2
136970,4.7,3.54,2022-01-07 14:53:16.615966,3
136988,8.29,7.28,2022-01-05 00:08:16.372964,2
136989,4.19,3.49,2022-01-04 01:51:50.323103,6
136997,8.4,7.3,2022-01-06 15:33:34.112141,5
137034,7.63,6.31,2022-01-04 04:41:21.000810,3
137053,8.75,7.54,2022-01-02 10:45:43.875439,1
137060,6.47,5.64,2022-01-06 18:55:33.561336,6
137072,6.43,6.4,2022-01-05 21:44:10.670507,2
137075,12.81,12.32,2022-01-02 16:31:23.970840,6
137077,3.91,3.15,2022-01-07 08:09:00.869409,6
137111,6.84,6.01,2022-01-01 15:31:15.438754,2
137148,8.69,7.64,2022-01-05 22:28:38.297183,5
137222,5.59,4.6,2022-01-03 05:50:17.010170,5
137235,5.69,4.78,2022-01-05 09:34:39.128791,5
137255,10.17,8.82,2022-01-07 11:23:59.114391,1
137351,6.87,5.96,2022-01-03 10:13:18.127981,1
137359,7.1,7.06,2022-01-07 09:24:27.410674,6
137366,6.87,5.85,2022-01-06 01:14:35.564756,2
137373,6.42,6.16,2022-01-05 04:16:35.769958,3
137387,7.72,7.16,2022-01-07 14:26:58.504185,5
137397,8.36,6.89,2022-01-02 12:19:59.243992,2
137423,3.45,2.19,2022-01-05 07:31:05.934659,6
137453,6.25,5.54,2022-01-01 13:20:57.888579,2
137467,8.2,6.5,2022-01-04 21:18:51.311313,5
137487,2.89,1.85,2022-01-07 16:35:12.501125,2
137532,6.04,5.46,2022-01-07 06:17:32.146521,3
137553,10.08,8.87,2022-01-02 15:35:36.801368,3
137556,6.64,6.12,2022-01-05 10:36:42.574026,2
137569,9.07,7.8,2022-01-06 22:54:14.504545,5
137570,4.23,2.92,2022-01-03 13:59:20.903609,6
137608,2.45,0.61,2022-01-03 21:45:40.095401,3
137613,4.72,4.52,2022-01-06 12:32:10.195302,1
137617,5.98,5.05,2022-01-05 02:46:10.659707,2
137633,6.94,6.15,2022-01-02 06:51:10.038700,5
137654,7.87,6.33,2022-01-01 20:51:22.350824,2
137670,5.79,5.38,2022-01-04 10:26:55.480155,3
137677,10.63,9.01,2022-01-02 22:10:59.022590,5
137735,8.32,6.6,2022-01-07 23:12:04.579246,2
137748,5.68,4.85,2022-01-06 08:12:59.335793,1
137814,8.89,7.94,2022-01-02 04:35:32.373324,1
137833,3.1,2.03,2022-01-07 16:45:30.267303,2
137839,5.94,4.5,2022-01-07 11:28:23.069031,6
137843,7.53,6.13,2022-01-07 09:12:00.475205,3
137843,8.12,7.59,2022-01-04 10:19:43.043830,1
137877,8.28,7.3,2022-01-02 14:44:19.202592,3
137883,8.95,7.27,2022-01-03 05:05:15.687157,4
137890,5.47,4.43,2022-01-06 07:56:25.293853,5
137908,7.04,5.61,2022-01-07 20:59:43.475835,4
137912,9.4,9.17,2022-01-02 02:07:39.004590,6
137916,8.72,7.63,2022-01-06 21:25:02.403024,4
137922,4.98,3.33,2022-01-07 03:49:05.081451,2
137925,7.48,6.66,2022-01-04 07:49:18.041580,1
137926,4.26,2.86,2022-01-05 20:30:19.602196,1
137928,13.12,10.47,2022-01-05 21:16:45.166052,2
137961,7.26,6.77,2022-01-03 10:35:34.749347,2
137975,7.99,6.41,2022-01-03 10:25:28.215282,2
138009,9.36,8.35,2022-01-04 23:28:07.084871,5
138050,8.77,7.37,2022-01-02 20:42:20.617406,6
138058,3.02,2.31,2022-01-07 21:05:26.055261,2
138090,2.19,0.87,2022-01-03 15:15:49.221492,6
138101,2.72,1.92,2022-01-05 13:09:16.745567,5
138128,4.99,3.78,2022-01-03 10:16:40.306003,1
138141,6.85,5.54,2022-01-04 02:35:10.557106,3
138147,10.59,10.56,2022-01-03 04:30:43.362434,2
138153,9.34,8.5,2022-01-06 04:31:59.827198,4
138175,7.24,6.06,2022-01-01 13:31:15.654757,5
138182,14.2,12.67,2022-01-05 00:40:50.760508,2
138192,7.0,5.78,2022-01-07 21:17:30.526505,3
138198,3.9,2.51,2022-01-02 09:59:57.623976,5
138203,6.5,5.73,2022-01-03 13:58:24.743047,5
138228,6.81,5.29,2022-01-01 12:44:22.010620,6
138243,8.5,7.43,2022-01-05 23:48:40.025200,6
138257,5.39,4.38,2022-01-04 11:18:13.078931,4
138259,4.53,3.37,2022-01-03 15:18:15.238952,2
138270,8.05,7.87,2022-01-04 01:11:46.651067,3
138277,5.92,5.03,2022-01-06 00:46:36.363964,5
138291,8.37,6.98,2022-01-02 16:50:12.798128,4
138340,8.97,8.11,2022-01-04 14:25:53.271533,5
138342,2.97,2.86,2022-01-05 01:06:12.711727,3
138379,3.56,2.4,2022-01-05 03:59:28.031680,6
138388,0.22,0.17,2022-01-06 03:12:48.643686,5
138395,10.25,8.43,2022-01-07 01:23:37.730177,4
138416,5.51,4.16,2022-01-04 08:17:39.706597,6
138447,3.69,2.99,2022-01-01 19:27:52.828728,3
138509,11.8,10.21,2022-01-03 04:57:23.938439,5
138510,4.4,4.11,2022-01-07 18:47:22.372424,6
138573,6.33,4.94,2022-01-07 14:00:23.544235,4
138585,3.04,2.91,2022-01-03 06:33:59.708397,1
138597,11.07,10.27,2022-01-04 14:18:23.987040,6
138605,9.68,9.03,2022-01-01 14:26:23.511835,3
138608,6.52,5.24,2022-01-05 14:56:49.594096,3
138644,10.65,9.55,2022-01-06 23:00:53.244532,2
138650,4.54,3.33,2022-01-07 19:43:37.622176,5
138661,5.91,4.52,2022-01-01 16:46:58.828188,3
138723,2.33,1.44,2022-01-05 18:01:24.456845,1
138742,6.87,5.92,2022-01-01 23:13:49.988300,5
138757,4.63,4.1,2022-01-03 02:57:52.234722,1
138765,5.42,4.43,2022-01-05 00:12:45.943659,4
138778,3.13,1.47,2022-01-07 00:52:38.815588,3
138802,6.03,5.24,2022-01-03 11:51:51.835118,6
138829,6.76,5.28,2022-01-06 05:13:22.124021,3
138838,5.87,5.33,2022-01-07 20:05:09.315093,3
138861,10.55,10.24,2022-01-07 20:28:44.561246,5
138877,3.12,1.73,2022-01-07 02:00:19.224192,2
138881,12.47,11.13,2022-01-03 18:18:09.298893,5
138894,7.16,6.31,2022-01-02 03:36:51.106111,6
138900,7.38,7.03,2022-01-02 22:37:39.598596,6
138913,4.44,2.92,2022-01-02 19:26:09.147691,2
138922,5.45,4.5,2022-01-07 15:25:17.307173,1
138930,1.24,0.62,2022-01-05 10:18:55.523355,5
138934,10.4,9.3,2022-01-07 05:51:30.882909,2
138948,8.82,7.68,2022-01-01 21:05:07.911079,6
138954,4.4,3.47,2022-01-05 00:28:35.057151,2
138955,5.98,5.17,2022-01-05 07:24:38.426784,1
138965,3.42,1.65,2022-01-03 19:59:09.023490,6
138983,4.48,3.77,2022-01-02 07:56:18.813788,3
139000,4.29,3.34,2022-01-02 16:36:38.469985,2
139023,7.08,5.94,2022-01-04 12:58:27.875079,4
139034,6.35,5.93,2022-01-04 22:35:14.013140,6
139037,6.58,6.51,2022-01-05 02:36:04.125641,4
139038,9.07,7.79,2022-01-03 06:41:23.376834,5
139093,4.94,3.94,2022-01-06 07:31:37.038970,2
139099,4.44,3.88,2022-01-07 11:44:12.182522,4
139160,1.85,1.43,2022-01-05 12:30:14.850149,6
139193,7.09,6.35,2022-01-07 19:58:19.342993,6
139214,8.45,7.71,2022-01-07 10:46:15.843758,5
139241,7.16,5.48,2022-01-03 22:13:50.528305,4
139247,14.99,13.32,2022-01-02 21:53:56.900369,3
139269,6.35,4.6,2022-01-06 14:34:07.916479,1
139273,1.92,1.69,2022-01-04 01:10:33.642336,1
139299,7.43,6.5,2022-01-04 16:12:24.343443,5
139309,9.88,9.34,2022-01-03 07:47:33.928539,3
139315,5.03,4.5,2022-01-07 05:36:09.849698,3
139318,5.62,4.75,2022-01-01 14:54:05.864459,5
139335,0.64,0.37,2022-01-04 19:19:42.071821,1
139336,2.93,1.68,2022-01-03 20:41:27.480875,4
139336,3.2,1.95,2022-01-02 00:51:44.383044,4
139340,8.63,7.54,2022-01-07 16:38:06.598866,2
139368,2.45,1.33,2022-01-03 01:44:40.478805,6
139385,5.82,3.84,2022-01-06 15:22:37.033570,4
139396,6.56,4.92,2022-01-02 06:43:23.906039,6
139419,4.35,3.09,2022-01-02 13:12:07.387274,2
139423,4.66,4.65,2022-01-03 08:15:10.665107,1
139429,2.98,2.79,2022-01-02 21:27:21.940419,4
139458,9.64,8.93,2022-01-01 20:34:42.692827,4
139490,10.7,9.43,2022-01-05 01:01:20.676807,3
139512,10.59,9.94,2022-01-06 16:20:55.836558,1
139521,8.12,7.08,2022-01-06 17:05:45.927459,1
139532,0.45,0.01,2022-01-03 17:37:20.698407,3
139542,6.97,5.63,2022-01-02 06:16:20.865809,6
139575,2.4,1.7,2022-01-06 22:13:14.671947,3
139576,8.88,8.14,2022-01-07 06:25:51.975520,4
139602,7.83,6.23,2022-01-07 01:25:01.971020,4
139626,4.14,2.88,2022-01-05 16:47:22.156422,6
139634,8.03,6.95,2022-01-07 02:08:55.901359,6
139707,1.08,0.96,2022-01-02 16:37:23.398434,6
139713,8.92,8.16,2022-01-04 23:56:45.598056,2
139730,6.34,5.9,2022-01-01 18:03:38.378184,4
139732,6.06,5.41,2022-01-05 04:44:18.122581,3
139745,2.73,2.05,2022-01-01 16:34:54.356944,5
139764,4.9,3.46,2022-01-06 22:47:35.764558,4
139796,3.05,2.23,2022-01-07 04:39:26.519665,4
139864,5.75,5.13,2022-01-03 12:48:46.397264,3
139889,4.61,3.8,2022-01-02 19:52:16.027360,1
139919,12.35,10.76,2022-01-03 17:52:36.115561,2
139921,7.36,5.96,2022-01-01 19:44:26.870669,5
139928,2.81,1.23,2022-01-07 08:01:31.584916,1
139938,7.56,6.84,2022-01-04 00:14:24.008640,2
139945,1.42,0.57,2022-01-02 13:51:31.746917,3
139973,4.18,2.61,2022-01-05 02:20:37.476375,2
139977,11.88,10.8,2022-01-04 12:35:54.405544,2
140029,3.04,2.08,2022-01-03 01:13:02.251823,6
140040,4.97,3.75,2022-01-04 04:53:31.088111,2
140045,7.1,5.63,2022-01-04 22:01:49.081091,2
140056,9.34,7.51,2022-01-03 04:49:43.421834,4
140058,6.88,5.53,2022-01-02 19:34:34.592746,3
140062,5.29,4.55,2022-01-01 16:58:57.683377,5
140077,6.5,5.41,2022-01-07 13:29:35.861759,6
140099,10.49,9.55,2022-01-06 17:42:04.957250,5
140133,8.45,7.29,2022-01-06 22:57:08.602286,3
140137,1.55,0.67,2022-01-05 09:28:11.620916,5
140149,7.57,6.08,2022-01-03 06:38:01.198812,4
140156,2.37,1.75,2022-01-05 07:00:46.332463,5
140245,0.79,0.15,2022-01-03 01:25:06.723067,6
140300,4.83,4.73,2022-01-07 06:19:24.467645,1
140339,2.79,1.83,2022-01-05 07:39:53.843938,6
140342,9.58,8.3,2022-01-05 19:06:27.615876,5
140371,10.38,9.04,2022-01-03 13:33:30.872109,2
140413,5.74,5.62,2022-01-05 22:15:43.281433,1
140436,1.35,0.35,2022-01-06 20:04:10.130501,5
140440,1.81,0.6,2022-01-04 04:10:16.470165,2
140451,3.25,2.45,2022-01-06 18:29:32.297723,5
140462,8.76,7.24,2022-01-05 06:20:14.580146,4
140463,6.37,6.07,2022-01-07 03:26:03.531635,5
140479,1.7,1.37,2022-01-03 10:55:30.969310,4
140505,12.69,11.88,2022-01-07 12:55:09.153092,6
140519,5.4,4.2,2022-01-02 09:54:43.124831,5
140526,4.02,2.91,2022-01-05 23:28:32.573126,5
140535,8.56,7.6,2022-01-05 23:03:05.005850,2
140541,7.8,6.73,2022-01-01 21:00:32.724327,4
140586,7.05,6.33,2022-01-03 01:45:19.791198,1
140589,3.79,2.58,2022-01-07 09:08:49.529295,4
140594,7.62,6.86,2022-01-01 20:12:03.607236,2
140614,5.79,5.29,2022-01-06 03:48:17.128971,4
140616,7.36,6.1,2022-01-02 06:55:17.145171,2
140623,8.4,7.27,2022-01-07 10:34:33.836738,3
140646,9.15,8.14,2022-01-04 10:17:45.106651,2
140695,4.69,3.59,2022-01-06 18:27:39.976600,4
140714,8.67,6.85,2022-01-07 16:41:11.928719,5
140718,7.8,6.34,2022-01-07 10:30:49.194492,6
140746,3.87,3.17,2022-01-05 08:30:09.666097,1
140761,7.35,6.57,2022-01-04 11:33:56.576366,6
140800,3.97,2.51,2022-01-05 16:00:56.592566,4
140801,5.3,3.8,2022-01-04 07:15:25.029250,4
140804,3.51,2.39,2022-01-02 04:54:26.816668,2
140805,4.98,3.79,2022-01-07 10:57:46.618666,2
140806,3.59,3.1,2022-01-01 22:31:03.450635,6
140836,10.37,9.54,2022-01-02 23:43:16.453965,6
140854,4.35,3.32,2022-01-07 14:55:37.017370,4
140857,12.91,12.14,2022-01-04 09:51:38.226982,5
140866,6.77,5.14,2022-01-03 02:58:14.698947,5
140877,9.64,8.25,2022-01-06 03:17:40.678607,5
140889,2.46,1.0,2022-01-05 22:12:32.335523,1
140950,6.32,4.95,2022-01-05 14:01:19.272793,2
140952,4.1,2.82,2022-01-04 21:04:32.054721,4
140952,10.81,9.38,2022-01-05 00:57:02.338223,5
140954,3.19,1.83,2022-01-05 03:53:22.988030,2
141006,4.83,3.84,2022-01-07 09:42:31.309513,6
141012,3.34,2.87,2022-01-03 11:31:33.150932,3
141029,10.04,8.36,2022-01-05 04:53:00.415804,6
141052,2.68,1.04,2022-01-02 21:51:42.115021,6
141062,8.39,6.52,2022-01-04 18:03:02.521825,3
141065,7.02,6.0,2022-01-02 07:43:06.949869,3
141068,1.73,0.41,2022-01-06 15:59:52.223922,1
141076,5.55,3.62,2022-01-04 16:12:13.111331,3
141093,10.5,9.37,2022-01-03 08:46:26.427864,1
141123,8.45,7.8,2022-01-06 01:20:06.912069,2
141142,3.91,2.5,2022-01-04 07:44:03.542435,4
141176,5.09,3.2,2022-01-03 05:48:02.224822,3
141182,9.92,8.17,2022-01-05 04:11:32.502925,2
141189,9.74,8.16,2022-01-06 20:20:38.556386,3
141197,3.81,3.76,2022-01-05 01:33:15.751958,5
141225,5.64,4.24,2022-01-02 14:45:26.595266,2
141225,10.53,8.06,2022-01-02 04:28:19.936999,5
141236,10.83,10.08,2022-01-07 12:38:07.030870,1
141243,2.57,0.99,2022-01-06 05:56:25.509855,6
141258,7.15,5.43,2022-01-05 23:35:28.161282,6
141287,6.4,5.67,2022-01-04 13:58:16.534965,6
141291,6.65,5.88,2022-01-06 20:06:24.915849,4
141307,4.22,3.32,2022-01-05 01:41:13.116731,4
141313,9.4,9.14,2022-01-07 03:26:25.995860,4
141317,10.66,9.45,2022-01-06 14:53:36.056161,1
141318,2.96,2.01,2022-01-07 21:58:13.510935,6
141373,6.1,5.38,2022-01-04 02:37:53.422734,4
141382,8.1,6.59,2022-01-05 02:04:31.514715,3
141396,5.93,4.88,2022-01-06 00:17:46.618666,3
141401,7.7,6.48,2022-01-04 01:02:41.893619,2
141415,9.72,8.66,2022-01-03 20:14:41.288813,6
141420,4.19,3.65,2022-01-04 03:48:27.929079,5
141421,10.65,9.83,2022-01-04 11:35:09.585096,1
141435,5.39,3.9,2022-01-07 00:08:39.269193,6
141442,1.13,0.21,2022-01-03 09:30:54.054541,5
141460,5.47,4.05,2022-01-04 02:48:39.269193,3
141492,6.44,5.55,2022-01-03 13:58:02.278823,1
141557,1.87,1.63,2022-01-03 03:35:13.041130,6
141559,6.18,5.77,2022-01-02 00:59:08.051481,3
141567,7.59,5.35,2022-01-03 00:40:16.632166,2
141575,6.71,5.13,2022-01-07 15:01:30.828908,5
141576,4.45,3.87,2022-01-07 05:52:32.659527,5
141578,4.26,2.59,2022-01-01 19:39:29.219692,4
141591,5.56,5.26,2022-01-07 20:52:08.575286,1
141594,3.93,3.91,2022-01-06 01:15:14.877149,1
141614,1.34,0.72,2022-01-05 23:17:07.414274,2
141633,3.24,1.67,2022-01-07 04:43:28.010080,5
141674,6.05,4.92,2022-01-06 19:07:32.416524,3
141694,6.49,5.96,2022-01-04 04:18:36.299163,5
141730,1.9,1.75,2022-01-04 13:34:35.672757,1
141745,8.97,7.72,2022-01-04 05:24:46.850869,2
141752,1.5,0.55,2022-01-03 19:45:06.615066,5
141752,9.18,8.93,2022-01-05 14:47:33.604536,6
141787,5.71,4.06,2022-01-02 19:46:50.296103,4
141861,4.35,3.59,2022-01-07 09:38:24.203042,6
141902,1.81,1.04,2022-01-05 09:16:52.078121,1
141929,6.61,5.01,2022-01-01 20:42:28.825488,1
141937,4.38,3.7,2022-01-02 16:51:31.422914,3
141948,7.93,6.77,2022-01-05 16:26:35.391954,1
141949,4.97,4.18,2022-01-04 01:20:12.096121,2
141988,7.78,6.54,2022-01-03 13:54:00.788408,4
141989,4.27,3.51,2022-01-07 13:22:06.577266,5
141993,7.14,6.46,2022-01-06 03:43:47.558276,3
141995,4.51,3.52,2022-01-02 11:46:45.544055,4
142012,9.28,8.17,2022-01-05 19:29:40.397804,2
142026,6.24,4.44,2022-01-03 07:55:25.677257,1
142049,6.65,5.4,2022-01-06 15:02:29.581496,2
142056,6.15,4.74,2022-01-03 13:21:03.936639,5
142063,5.02,3.42,2022-01-07 15:35:40.689407,4
142092,2.18,0.5,2022-01-01 21:17:12.382324,2
142095,2.22,0.62,2022-01-06 15:30:00.702007,5
142096,6.19,5.85,2022-01-01 23:38:43.859239,4
142102,9.59,8.09,2022-01-03 16:27:03.040230,4
142110,3.2,2.21,2022-01-05 06:42:42.433624,3
142127,1.02,0.5,2022-01-02 08:49:56.813968,1
142127,7.37,6.38,2022-01-01 23:03:04.141841,5
142144,3.08,2.98,2022-01-05 18:54:00.680407,2
142164,3.18,2.46,2022-01-07 05:57:58.390784,6
142212,5.76,4.5,2022-01-03 20:34:59.973000,2
142229,5.52,4.41,2022-01-07 13:29:47.093871,6
142238,3.1,2.91,2022-01-05 09:01:42.277023,6
142242,3.59,3.22,2022-01-01 17:12:03.931239,6
142263,4.61,3.09,2022-01-02 15:30:55.998560,1
142265,5.41,4.59,2022-01-05 06:05:32.859329,5
142273,3.75,2.89,2022-01-04 18:26:09.687697,5
142305,6.27,5.42,2022-01-06 07:26:00.075601,4
142321,6.35,5.59,2022-01-02 11:07:04.336243,6
142333,11.35,10.38,2022-01-03 11:46:31.719917,4
142346,6.05,5.04,2022-01-05 18:31:55.291153,1
142366,5.3,4.47,2022-01-04 05:29:16.421564,5
142366,7.96,6.45,2022-01-06 04:12:26.071461,3
142372,6.05,5.0,2022-01-04 08:34:02.516425,3
142391,9.15,7.84,2022-01-07 03:16:53.158132,5
142409,11.52,10.35,2022-01-07 03:04:43.070831,1
142419,6.26,5.54,2022-01-06 17:49:11.777518,6
142421,5.93,5.23,2022-01-04 13:56:29.829898,2
142423,7.39,6.87,2022-01-02 03:22:15.001350,4
142433,3.34,2.27,2022-01-07 22:34:10.076501,3
142489,8.74,7.84,2022-01-07 05:31:06.582666,3
142492,5.94,4.83,2022-01-03 17:33:19.207992,3
142510,8.18,7.61,2022-01-06 03:07:45.376654,6
142605,6.31,5.46,2022-01-05 06:50:17.334173,1
142639,3.38,1.76,2022-01-06 18:55:56.025560,4
142657,3.71,2.16,2022-01-05 21:37:54.394744,6
142657,7.34,6.39,2022-01-04 14:29:49.145891,5
142679,2.73,2.07,2022-01-04 17:12:29.851499,6
142688,7.33,7.22,2022-01-05 23:42:34.981550,6
142696,5.87,5.47,2022-01-06 06:58:00.874809,6
142724,8.95,7.46,2022-01-07 10:10:30.510305,3
142733,6.76,6.19,2022-01-07 20:33:14.131941,2
142751,5.33,4.4,2022-01-02 17:48:37.217172,4
142774,4.15,3.8,2022-01-04 06:22:54.421744,2
142790,11.1,9.3,2022-01-02 23:04:53.870939,4
142805,8.01,6.77,2022-01-02 10:07:21.292413,6
142835,5.29,3.6,2022-01-07 05:29:47.957880,5
142860,4.07,2.92,2022-01-04 05:18:47.423274,5
142868,3.22,3.06,2022-01-06 01:12:43.243632,3
142881,10.92,9.67,2022-01-05 04:47:17.836378,5
142912,2.27,1.71,2022-01-02 19:27:05.308253,6
142927,4.52,3.72,2022-01-04 08:28:31.169112,5
142930,6.76,5.76,2022-01-03 23:41:38.388984,1
142938,6.34,5.56,2022-01-06 08:19:15.611556,3
142941,6.68,5.64,2022-01-07 00:15:23.625236,6
142948,5.88,4.55,2022-01-04 02:17:01.042210,3
142955,9.56,8.01,2022-01-05 20:50:21.438214,1
142955,9.83,9.1,2022-01-01 22:58:51.419314,4
142978,7.06,6.15,2022-01-04 21:13:19.964000,4
142980,7.0,6.08,2022-01-01 12:18:37.595176,5
142982,9.45,7.9,2022-01-03 19:08:36.353164,4
143004,3.87,2.3,2022-01-02 16:28:35.489155,4
143016,11.83,9.79,2022-01-03 05:28:45.317253,5
143017,11.64,10.15,2022-01-07 11:05:21.519215,2
143063,5.11,3.5,2022-01-07 13:17:59.470795,1
143085,5.29,4.65,2022-01-01 20:35:38.853389,4
143098,8.26,7.11,2022-01-03 19:40:25.812258,4
143103,3.39,3.25,2022-01-06 22:53:18.343983,5
143110,5.74,4.51,2022-01-05 01:45:20.223202,3
143119,1.19,1.02,2022-01-06 14:47:02.932229,1
143248,7.68,6.28,2022-01-04 14:53:41.240212,2
143252,10.91,9.75,2022-01-04 14:44:58.946989,3
143262,5.71,4.74,2022-01-05 09:30:54.486545,5
143271,9.61,8.34,2022-01-03 12:17:30.634506,3
143278,7.02,5.59,2022-01-03 01:19:35.375754,4
143293,7.64,6.28,2022-01-03 14:43:09.217892,5
143298,4.11,3.26,2022-01-06 16:29:49.361894,2
143322,6.02,5.27,2022-01-05 10:33:14.779948,6
143331,8.25,7.47,2022-01-05 20:27:42.352624,2
143385,3.64,2.27,2022-01-02 05:02:01.717217,4
143385,6.81,5.98,2022-01-05 10:26:19.191792,5
143444,1.75,0.68,2022-01-07 03:00:30.348303,1
143457,2.09,1.59,2022-01-01 20:06:32.259923,6
143482,11.08,9.28,2022-01-05 08:30:09.666097,1
143520,9.19,8.68,2022-01-03 07:12:11.059311,4
143551,6.13,5.73,2022-01-04 09:33:17.479975,6
143563,8.4,7.57,2022-01-03 00:01:09.120691,5
143591,12.13,10.82,2022-01-05 00:27:50.128701,6
143595,6.8,4.71,2022-01-01 22:15:08.721087,3
143599,3.43,2.51,2022-01-04 23:00:13.500135,5
143621,3.64,3.27,2022-01-03 02:54:30.056701,5
143630,5.72,4.55,2022-01-04 10:20:56.052561,1
143634,6.5,4.82,2022-01-07 18:20:53.028530,4
143639,10.81,10.51,2022-01-04 08:29:49.793898,1
143651,6.77,5.5,2022-01-03 20:58:40.835208,1
143657,10.35,10.04,2022-01-03 17:10:51.354514,2
143669,9.1,8.58,2022-01-03 07:22:40.057601,6
143674,6.87,5.69,2022-01-05 20:15:15.417154,6
143690,7.63,7.17,2022-01-02 23:40:27.972280,5
143706,7.99,7.3,2022-01-05 06:50:45.414454,3
143736,4.91,3.71,2022-01-03 17:14:24.764648,4
143742,4.1,3.34,2022-01-02 04:39:56.327963,3
143746,6.33,5.12,2022-01-07 17:49:26.033660,6
143753,5.34,4.88,2022-01-06 08:45:33.723337,6
143759,6.12,4.65,2022-01-06 13:39:11.291513,2
143770,9.67,8.29,2022-01-02 14:51:09.174692,2
143779,5.44,4.51,2022-01-06 09:06:59.800198,6
143801,4.42,3.6,2022-01-03 16:25:27.567276,6
143813,3.11,3.06,2022-01-04 16:57:59.362794,6
143824,8.1,6.99,2022-01-05 07:35:13.041130,6
143835,4.36,3.97,2022-01-02 20:51:25.374854,4
143869,3.21,2.66,2022-01-01 14:06:10.443704,5
143901,5.62,4.31,2022-01-02 15:31:07.230672,5
143917,4.48,3.89,2022-01-02 03:26:16.491765,1
143987,3.39,1.97,2022-01-07 13:53:33.572136,4
143995,5.75,5.34,2022-01-06 05:51:27.858879,6
144002,9.71,8.31,2022-01-06 19:40:18.036180,5
144013,8.69,8.3,2022-01-04 20:14:49.928899,5
144015,6.26,5.46,2022-01-06 03:24:02.570426,1
144099,2.76,1.87,2022-01-02 06:18:24.419044,3
144111,5.4,4.77,2022-01-01 12:10:23.382234,3
144138,7.51,6.45,2022-01-02 04:39:17.015570,4
144159,7.25,6.23,2022-01-06 11:37:41.650617,6
144184,8.19,7.25,2022-01-07 13:39:25.547655,1
144236,5.02,3.78,2022-01-06 16:13:43.400234,6
144250,7.7,7.41,2022-01-02 17:43:39.566196,5
144264,7.97,7.67,2022-01-02 22:45:25.731257,5
144270,2.84,2.01,2022-01-04 18:43:45.506255,6
144270,8.5,7.18,2022-01-07 11:40:55.620556,4
144304,4.94,3.87,2022-01-06 11:52:23.371434,2
144305,8.65,7.25,2022-01-06 16:05:46.035460,2
144348,4.5,2.48,2022-01-02 13:26:37.875979,6
144368,8.39,7.5,2022-01-02 08:14:28.328683,2
144387,5.31,4.93,2022-01-04 14:47:53.044730,3
144415,6.99,6.6,2022-01-03 01:01:59.557196,4
144432,5.69,4.85,2022-01-05 23:45:06.615066,2
144457,6.36,6.09,2022-01-06 09:45:39.231392,2
144495,9.02,7.96,2022-01-07 12:54:46.688867,3
144511,4.81,3.6,2022-01-04 13:57:14.758348,5
144513,2.04,0.87,2022-01-07 21:08:03.304833,3
144517,8.02,6.34,2022-01-04 05:33:51.608316,1
144526,5.75,4.93,2022-01-05 19:53:04.411844,4
144548,4.84,3.97,2022-01-04 04:36:45.814058,3
144559,4.89,4.86,2022-01-03 03:14:43.124831,4
144567,10.41,10.4,2022-01-05 09:40:44.172442,6
144588,1.16,0.03,2022-01-02 20:35:53.109531,4
144648,8.82,8.13,2022-01-07 22:06:10.875709,2
144674,4.46,3.82,2022-01-06 11:46:07.095671,6
144682,7.31,6.05,2022-01-06 02:05:19.467195,3
144703,8.32,6.37,2022-01-07 23:29:51.629916,2
144726,4.22,4.01,2022-01-01 16:22:38.653587,4
144753,10.09,9.21,2022-01-07 12:48:36.029160,1
144765,2.11,0.94,2022-01-05 15:13:46.100261,5
144787,12.88,11.53,2022-01-04 00:20:45.900459,2
144789,4.56,3.76,2022-01-07 19:39:30.515705,1
144795,3.65,2.59,2022-01-06 23:21:00.696607,6
144799,6.84,5.85,2022-01-01 23:28:26.093061,4
144812,4.27,2.67,2022-01-03 08:40:38.232382,3
144815,7.39,6.35,2022-01-01 13:48:06.544865,6
144858,4.9,3.96,2022-01-07 15:47:11.464315,3
144863,6.02,5.42,2022-01-07 12:03:29.090091,1
144925,5.21,4.11,2022-01-03 16:53:38.000180,5
144928,6.41,4.45,2022-01-03 23:08:41.537215,4
144943,3.21,1.47,2022-01-02 13:04:32.486725,2
144992,10.13,9.75,2022-01-04 15:48:04.168842,3
144998,7.6,7.0,2022-01-02 09:59:07.079471,2
145026,1.08,0.41,2022-01-03 13:06:50.296103,1
145026,9.33,8.07,2022-01-02 01:16:49.486095,6
145064,1.7,1.0,2022-01-02 15:14:33.188732,2
145074,8.38,7.16,2022-01-07 18:30:42.714427,3
145078,11.21,10.7,2022-01-06 01:26:17.571776,3
145100,11.74,10.82,2022-01-06 00:58:40.835208,6
